asset_id,vuln_id
asset_3302,CVE-2024-1043
asset_3302,CVE-2024-1078
asset_3302,CVE-2024-1504
asset_3302,CVE-2024-1734
asset_3302,CVE-2024-1085
asset_3302,CVE-2024-1582
asset_3302,CVE-2024-1603
asset_3302,CVE-2024-1247
asset_3302,CVE-2024-1306
asset_3302,CVE-2024-1115
asset_3302,CVE-2024-1092
asset_3302,CVE-2024-1103
asset_3302,CVE-2024-1597
asset_3302,CVE-2024-1624
asset_3302,CVE-2024-1195
asset_3302,CVE-2024-1139
asset_3302,CVE-2024-1702
asset_3303,CVE-2024-1339
asset_3303,CVE-2024-1539
asset_3303,CVE-2024-1031
asset_3304,CVE-2024-1427
asset_3304,CVE-2024-1147
asset_3304,CVE-2024-1512
asset_3304,CVE-2024-1493
asset_3305,CVE-2024-1387
asset_3306,CVE-2024-1623
asset_3306,CVE-2024-1253
asset_3306,CVE-2024-1766
asset_3306,CVE-2024-1051
asset_3306,CVE-2024-1208
asset_3306,CVE-2024-1747
asset_3307,CVE-2024-1223
asset_3307,CVE-2024-1740
asset_3307,CVE-2024-1549
asset_3307,CVE-2024-1374
asset_3307,CVE-2024-1202
asset_3307,CVE-2024-1310
asset_3307,CVE-2024-1667
asset_3307,CVE-2024-1032
asset_3307,CVE-2024-1511
asset_3307,CVE-2024-1049
asset_3307,CVE-2024-1649
asset_3307,CVE-2024-1654
asset_3307,CVE-2024-1296
asset_3307,CVE-2024-1224
asset_3307,CVE-2024-1522
asset_3307,CVE-2024-1130
asset_3307,CVE-2024-1128
asset_3308,CVE-2024-1388
asset_3308,CVE-2024-1200
asset_3309,CVE-2024-1102
asset_3310,CVE-2024-1020
asset_3310,CVE-2024-1034
asset_3310,CVE-2024-1187
asset_3310,CVE-2024-1220
asset_3310,CVE-2024-1697
asset_3310,CVE-2024-1455
asset_3310,CVE-2024-1632
asset_3310,CVE-2024-1490
asset_3311,CVE-2024-1486
asset_3311,CVE-2024-1275
asset_3311,CVE-2024-1433
asset_3311,CVE-2024-1640
asset_3311,CVE-2024-1645
asset_3311,CVE-2024-1781
asset_3311,CVE-2024-1487
asset_3311,CVE-2024-1492
asset_3311,CVE-2024-1040
asset_3311,CVE-2024-1702
asset_3311,CVE-2024-1043
asset_3312,CVE-2024-1403
asset_3313,CVE-2024-1199
asset_3314,CVE-2024-1157
asset_3314,CVE-2024-1284
asset_3314,CVE-2024-1403
asset_3314,CVE-2024-1170
asset_3314,CVE-2024-1637
asset_3314,CVE-2024-1383
asset_3314,CVE-2024-1723
asset_3314,CVE-2024-1356
asset_3314,CVE-2024-1405
asset_3314,CVE-2024-1152
asset_3314,CVE-2024-1499
asset_3314,CVE-2024-1575
asset_3314,CVE-2024-1784
asset_3314,CVE-2024-1413
asset_3315,CVE-2024-1620
asset_3316,CVE-2024-1106
asset_3316,CVE-2024-1716
asset_3316,CVE-2024-1584
asset_3316,CVE-2024-1581
asset_3316,CVE-2024-1122
asset_3316,CVE-2024-1097
asset_3316,CVE-2024-1640
asset_3316,CVE-2024-1092
asset_3316,CVE-2024-1381
asset_3316,CVE-2024-1425
asset_3316,CVE-2024-1547
asset_3317,CVE-2024-1717
asset_3318,CVE-2024-1173
asset_3319,CVE-2024-1106
asset_3319,CVE-2024-1561
asset_3319,CVE-2024-1249
asset_3319,CVE-2024-1285
asset_3319,CVE-2024-1351
asset_3319,CVE-2024-1435
asset_3319,CVE-2024-1323
asset_3319,CVE-2024-1174
asset_3320,CVE-2024-1713
asset_3320,CVE-2024-1612
asset_3320,CVE-2024-1726
asset_3320,CVE-2024-1540
asset_3320,CVE-2024-1026
asset_3320,CVE-2024-1560
asset_3320,CVE-2024-1409
asset_3320,CVE-2024-1399
asset_3320,CVE-2024-1711
asset_3320,CVE-2024-1491
asset_3320,CVE-2024-1398
asset_3320,CVE-2024-1181
asset_3320,CVE-2024-1163
asset_3320,CVE-2024-1148
asset_3320,CVE-2024-1721
asset_3320,CVE-2024-1361
asset_3320,CVE-2024-1455
asset_3320,CVE-2024-1265
asset_3320,CVE-2024-1789
asset_3320,CVE-2024-1638
asset_3320,CVE-2024-1785
asset_3320,CVE-2024-1583
asset_3320,CVE-2024-1369
asset_3320,CVE-2024-1641
asset_3320,CVE-2024-1013
asset_3320,CVE-2024-1068
asset_3320,CVE-2024-1240
asset_3320,CVE-2024-1494
asset_3320,CVE-2024-1297
asset_3320,CVE-2024-1606
asset_3320,CVE-2024-1614
asset_3320,CVE-2024-1408
asset_3320,CVE-2024-1515
asset_3320,CVE-2024-1008
asset_3320,CVE-2024-1782
asset_3320,CVE-2024-1618
asset_3321,CVE-2024-1737
asset_3322,CVE-2024-1532
asset_3322,CVE-2024-1017
asset_3322,CVE-2024-1081
asset_3322,CVE-2024-1163
asset_3322,CVE-2024-1207
asset_3322,CVE-2024-1427
asset_3322,CVE-2024-1252
asset_3322,CVE-2024-1105
asset_3322,CVE-2024-1484
asset_3322,CVE-2024-1703
asset_3322,CVE-2024-1778
asset_3322,CVE-2024-1595
asset_3322,CVE-2024-1583
asset_3322,CVE-2024-1589
asset_3322,CVE-2024-1464
asset_3322,CVE-2024-1611
asset_3322,CVE-2024-1502
asset_3322,CVE-2024-1695
asset_3322,CVE-2024-1467
asset_3322,CVE-2024-1549
asset_3322,CVE-2024-1527
asset_3322,CVE-2024-1038
asset_3322,CVE-2024-1232
asset_3322,CVE-2024-1008
asset_3322,CVE-2024-1082
asset_3322,CVE-2024-1025
asset_3322,CVE-2024-1643
asset_3322,CVE-2024-1366
asset_3322,CVE-2024-1407
asset_3322,CVE-2024-1442
asset_3322,CVE-2024-1136
asset_3322,CVE-2024-1172
asset_3322,CVE-2024-1508
asset_3322,CVE-2024-1452
asset_3322,CVE-2024-1045
asset_3322,CVE-2024-1521
asset_3322,CVE-2024-1096
asset_3322,CVE-2024-1040
asset_3323,CVE-2024-1771
asset_3324,CVE-2024-1228
asset_3324,CVE-2024-1648
asset_3325,CVE-2024-1612
asset_3325,CVE-2024-1046
asset_3326,CVE-2024-1385
asset_3326,CVE-2024-1227
asset_3327,CVE-2024-1368
asset_3327,CVE-2024-1577
asset_3327,CVE-2024-1433
asset_3328,CVE-2024-1176
asset_3328,CVE-2024-1159
asset_3328,CVE-2024-1215
asset_3328,CVE-2024-1421
asset_3328,CVE-2024-1572
asset_3328,CVE-2024-1422
asset_3328,CVE-2024-1453
asset_3328,CVE-2024-1395
asset_3328,CVE-2024-1225
asset_3328,CVE-2024-1409
asset_3328,CVE-2024-1665
asset_3328,CVE-2024-1432
asset_3328,CVE-2024-1253
asset_3328,CVE-2024-1174
asset_3329,CVE-2024-1280
asset_3329,CVE-2024-1219
asset_3329,CVE-2024-1389
asset_3329,CVE-2024-1035
asset_3329,CVE-2024-1488
asset_3329,CVE-2024-1042
asset_3329,CVE-2024-1756
asset_3329,CVE-2024-1161
asset_3329,CVE-2024-1469
asset_3329,CVE-2024-1714
asset_3329,CVE-2024-1086
asset_3329,CVE-2024-1728
asset_3330,CVE-2024-1623
asset_3330,CVE-2024-1312
asset_3330,CVE-2024-1731
asset_3330,CVE-2024-1676
asset_3330,CVE-2024-1579
asset_3331,CVE-2024-1511
asset_3331,CVE-2024-1331
asset_3331,CVE-2024-1049
asset_3331,CVE-2024-1274
asset_3331,CVE-2024-1373
asset_3331,CVE-2024-1492
asset_3331,CVE-2024-1749
asset_3331,CVE-2024-1684
asset_3331,CVE-2024-1189
asset_3331,CVE-2024-1227
asset_3331,CVE-2024-1734
asset_3331,CVE-2024-1719
asset_3332,CVE-2024-1172
asset_3332,CVE-2024-1490
asset_3332,CVE-2024-1290
asset_3332,CVE-2024-1442
asset_3332,CVE-2024-1145
asset_3332,CVE-2024-1448
asset_3332,CVE-2024-1467
asset_3332,CVE-2024-1280
asset_3332,CVE-2024-1738
asset_3332,CVE-2024-1018
asset_3332,CVE-2024-1745
asset_3332,CVE-2024-1084
asset_3332,CVE-2024-1366
asset_3332,CVE-2024-1627
asset_3333,CVE-2024-1157
asset_3333,CVE-2024-1731
asset_3333,CVE-2024-1403
asset_3333,CVE-2024-1377
asset_3333,CVE-2024-1294
asset_3334,CVE-2024-1003
asset_3334,CVE-2024-1327
asset_3334,CVE-2024-1613
asset_3334,CVE-2024-1783
asset_3334,CVE-2024-1280
asset_3334,CVE-2024-1208
asset_3334,CVE-2024-1313
asset_3334,CVE-2024-1620
asset_3335,CVE-2024-1383
asset_3335,CVE-2024-1453
asset_3335,CVE-2024-1109
asset_3336,CVE-2024-1047
asset_3336,CVE-2024-1582
asset_3336,CVE-2024-1045
asset_3336,CVE-2024-1234
asset_3336,CVE-2024-1664
asset_3336,CVE-2024-1639
asset_3336,CVE-2024-1078
asset_3336,CVE-2024-1326
asset_3336,CVE-2024-1486
asset_3336,CVE-2024-1008
asset_3336,CVE-2024-1305
asset_3336,CVE-2024-1544
asset_3336,CVE-2024-1711
asset_3336,CVE-2024-1269
asset_3336,CVE-2024-1518
asset_3336,CVE-2024-1363
asset_3336,CVE-2024-1167
asset_3336,CVE-2024-1378
asset_3336,CVE-2024-1072
asset_3336,CVE-2024-1124
asset_3336,CVE-2024-1218
asset_3336,CVE-2024-1693
asset_3336,CVE-2024-1107
asset_3336,CVE-2024-1617
asset_3336,CVE-2024-1101
asset_3336,CVE-2024-1499
asset_3336,CVE-2024-1513
asset_3336,CVE-2024-1647
asset_3336,CVE-2024-1534
asset_3336,CVE-2024-1610
asset_3336,CVE-2024-1333
asset_3336,CVE-2024-1278
asset_3336,CVE-2024-1245
asset_3336,CVE-2024-1720
asset_3336,CVE-2024-1137
asset_3336,CVE-2024-1735
asset_3336,CVE-2024-1709
asset_3336,CVE-2024-1317
asset_3336,CVE-2024-1564
asset_3336,CVE-2024-1565
asset_3336,CVE-2024-1395
asset_3336,CVE-2024-1092
asset_3336,CVE-2024-1014
asset_3336,CVE-2024-1774
asset_3336,CVE-2024-1388
asset_3336,CVE-2024-1667
asset_3337,CVE-2024-1268
asset_3337,CVE-2024-1511
asset_3338,CVE-2024-1697
asset_3339,CVE-2024-1314
asset_3339,CVE-2024-1631
asset_3339,CVE-2024-1410
asset_3339,CVE-2024-1778
asset_3339,CVE-2024-1346
asset_3339,CVE-2024-1721
asset_3339,CVE-2024-1132
asset_3339,CVE-2024-1381
asset_3339,CVE-2024-1481
asset_3339,CVE-2024-1324
asset_3339,CVE-2024-1494
asset_3339,CVE-2024-1017
asset_3340,CVE-2024-1428
asset_3341,CVE-2024-1258
asset_3342,CVE-2024-1357
asset_3342,CVE-2024-1458
asset_3342,CVE-2024-1636
asset_3342,CVE-2024-1112
asset_3343,CVE-2024-1683
asset_3343,CVE-2024-1244
asset_3343,CVE-2024-1403
asset_3344,CVE-2024-1164
asset_3344,CVE-2024-1169
asset_3344,CVE-2024-1598
asset_3344,CVE-2024-1166
asset_3344,CVE-2024-1287
asset_3344,CVE-2024-1242
asset_3344,CVE-2024-1433
asset_3344,CVE-2024-1374
asset_3344,CVE-2024-1587
asset_3344,CVE-2024-1095
asset_3344,CVE-2024-1721
asset_3344,CVE-2024-1745
asset_3344,CVE-2024-1776
asset_3344,CVE-2024-1565
asset_3344,CVE-2024-1671
asset_3344,CVE-2024-1335
asset_3344,CVE-2024-1209
asset_3344,CVE-2024-1222
asset_3344,CVE-2024-1424
asset_3344,CVE-2024-1002
asset_3344,CVE-2024-1188
asset_3344,CVE-2024-1372
asset_3345,CVE-2024-1236
asset_3345,CVE-2024-1737
asset_3345,CVE-2024-1555
asset_3345,CVE-2024-1193
asset_3345,CVE-2024-1215
asset_3346,CVE-2024-1426
asset_3346,CVE-2024-1371
asset_3346,CVE-2024-1323
asset_3346,CVE-2024-1682
asset_3346,CVE-2024-1679
asset_3346,CVE-2024-1609
asset_3347,CVE-2024-1799
asset_3348,CVE-2024-1334
asset_3349,CVE-2024-1706
asset_3350,CVE-2024-1258
asset_3350,CVE-2024-1009
asset_3350,CVE-2024-1419
asset_3350,CVE-2024-1678
asset_3350,CVE-2024-1116
asset_3350,CVE-2024-1354
asset_3350,CVE-2024-1780
asset_3350,CVE-2024-1059
asset_3350,CVE-2024-1424
asset_3350,CVE-2024-1568
asset_3350,CVE-2024-1409
asset_3350,CVE-2024-1126
asset_3350,CVE-2024-1399
asset_3350,CVE-2024-1638
asset_3350,CVE-2024-1243
asset_3350,CVE-2024-1327
asset_3350,CVE-2024-1312
asset_3350,CVE-2024-1072
asset_3350,CVE-2024-1773
asset_3350,CVE-2024-1195
asset_3350,CVE-2024-1662
asset_3350,CVE-2024-1465
asset_3351,CVE-2024-1587
asset_3351,CVE-2024-1120
asset_3352,CVE-2024-1763
asset_3352,CVE-2024-1082
asset_3352,CVE-2024-1264
asset_3352,CVE-2024-1687
asset_3352,CVE-2024-1025
asset_3352,CVE-2024-1111
asset_3352,CVE-2024-1401
asset_3352,CVE-2024-1038
asset_3352,CVE-2024-1506
asset_3352,CVE-2024-1050
asset_3352,CVE-2024-1752
asset_3352,CVE-2024-1259
asset_3352,CVE-2024-1305
asset_3352,CVE-2024-1039
asset_3352,CVE-2024-1087
asset_3352,CVE-2024-1748
asset_3352,CVE-2024-1353
asset_3352,CVE-2024-1310
asset_3352,CVE-2024-1672
asset_3352,CVE-2024-1567
asset_3352,CVE-2024-1224
asset_3352,CVE-2024-1151
asset_3353,CVE-2024-1566
asset_3353,CVE-2024-1110
asset_3353,CVE-2024-1117
asset_3353,CVE-2024-1408
asset_3353,CVE-2024-1636
asset_3353,CVE-2024-1275
asset_3353,CVE-2024-1703
asset_3353,CVE-2024-1096
asset_3353,CVE-2024-1266
asset_3354,CVE-2024-1443
asset_3355,CVE-2024-1198
asset_3355,CVE-2024-1476
asset_3355,CVE-2024-1264
asset_3355,CVE-2024-1399
asset_3355,CVE-2024-1316
asset_3355,CVE-2024-1102
asset_3355,CVE-2024-1720
asset_3355,CVE-2024-1022
asset_3356,CVE-2024-1364
asset_3356,CVE-2024-1688
asset_3356,CVE-2024-1290
asset_3356,CVE-2024-1528
asset_3357,CVE-2024-1555
asset_3357,CVE-2024-1370
asset_3357,CVE-2024-1759
asset_3358,CVE-2024-1023
asset_3358,CVE-2024-1202
asset_3358,CVE-2024-1503
asset_3359,CVE-2024-1708
asset_3359,CVE-2024-1118
asset_3360,CVE-2024-1011
asset_3361,CVE-2024-1781
asset_3362,CVE-2024-1748
asset_3363,CVE-2024-1071
asset_3364,CVE-2024-1703
asset_3364,CVE-2024-1022
asset_3364,CVE-2024-1479
asset_3365,CVE-2024-1294
asset_3365,CVE-2024-1347
asset_3365,CVE-2024-1050
asset_3366,CVE-2024-1362
asset_3366,CVE-2024-1166
asset_3366,CVE-2024-1429
asset_3366,CVE-2024-1052
asset_3366,CVE-2024-1648
asset_3366,CVE-2024-1172
asset_3366,CVE-2024-1510
asset_3366,CVE-2024-1573
asset_3366,CVE-2024-1451
asset_3366,CVE-2024-1726
asset_3366,CVE-2024-1108
asset_3366,CVE-2024-1021
asset_3367,CVE-2024-1018
asset_3367,CVE-2024-1404
asset_3367,CVE-2024-1727
asset_3367,CVE-2024-1447
asset_3368,CVE-2024-1546
asset_3368,CVE-2024-1426
asset_3368,CVE-2024-1653
asset_3368,CVE-2024-1716
asset_3368,CVE-2024-1711
asset_3368,CVE-2024-1047
asset_3368,CVE-2024-1622
asset_3368,CVE-2024-1222
asset_3368,CVE-2024-1707
asset_3368,CVE-2024-1708
asset_3369,CVE-2024-1061
asset_3370,CVE-2024-1110
asset_3371,CVE-2024-1574
asset_3371,CVE-2024-1120
asset_3371,CVE-2024-1217
asset_3371,CVE-2024-1254
asset_3371,CVE-2024-1238
asset_3371,CVE-2024-1720
asset_3372,CVE-2024-1512
asset_3372,CVE-2024-1227
asset_3373,CVE-2024-1711
asset_3373,CVE-2024-1472
asset_3374,CVE-2024-1486
asset_3374,CVE-2024-1474
asset_3374,CVE-2024-1137
asset_3374,CVE-2024-1139
asset_3374,CVE-2024-1554
asset_3374,CVE-2024-1365
asset_3374,CVE-2024-1774
asset_3374,CVE-2024-1368
asset_3374,CVE-2024-1263
asset_3374,CVE-2024-1668
asset_3374,CVE-2024-1641
asset_3374,CVE-2024-1123
asset_3374,CVE-2024-1060
asset_3374,CVE-2024-1366
asset_3374,CVE-2024-1352
asset_3374,CVE-2024-1452
asset_3374,CVE-2024-1428
asset_3374,CVE-2024-1632
asset_3374,CVE-2024-1266
asset_3374,CVE-2024-1651
asset_3375,CVE-2024-1736
asset_3375,CVE-2024-1150
asset_3375,CVE-2024-1601
asset_3376,CVE-2024-1459
asset_3377,CVE-2024-1314
asset_3377,CVE-2024-1783
asset_3377,CVE-2024-1316
asset_3377,CVE-2024-1327
asset_3377,CVE-2024-1153
asset_3377,CVE-2024-1725
asset_3377,CVE-2024-1527
asset_3377,CVE-2024-1662
asset_3377,CVE-2024-1510
asset_3378,CVE-2024-1702
asset_3378,CVE-2024-1714
asset_3378,CVE-2024-1770
asset_3379,CVE-2024-1789
asset_3379,CVE-2024-1319
asset_3379,CVE-2024-1042
asset_3379,CVE-2024-1017
asset_3380,CVE-2024-1083
asset_3380,CVE-2024-1494
asset_3380,CVE-2024-1742
asset_3380,CVE-2024-1377
asset_3380,CVE-2024-1517
asset_3380,CVE-2024-1478
asset_3380,CVE-2024-1493
asset_3380,CVE-2024-1308
asset_3380,CVE-2024-1547
asset_3381,CVE-2024-1413
asset_3382,CVE-2024-1515
asset_3382,CVE-2024-1380
asset_3382,CVE-2024-1595
asset_3382,CVE-2024-1425
asset_3382,CVE-2024-1548
asset_3382,CVE-2024-1537
asset_3382,CVE-2024-1327
asset_3382,CVE-2024-1035
asset_3382,CVE-2024-1290
asset_3382,CVE-2024-1792
asset_3382,CVE-2024-1404
asset_3382,CVE-2024-1178
asset_3382,CVE-2024-1064
asset_3382,CVE-2024-1477
asset_3382,CVE-2024-1302
asset_3382,CVE-2024-1546
asset_3382,CVE-2024-1446
asset_3382,CVE-2024-1531
asset_3382,CVE-2024-1133
asset_3382,CVE-2024-1500
asset_3382,CVE-2024-1102
asset_3382,CVE-2024-1714
asset_3382,CVE-2024-1666
asset_3382,CVE-2024-1238
asset_3382,CVE-2024-1576
asset_3382,CVE-2024-1204
asset_3382,CVE-2024-1124
asset_3382,CVE-2024-1668
asset_3382,CVE-2024-1225
asset_3382,CVE-2024-1349
asset_3382,CVE-2024-1121
asset_3382,CVE-2024-1753
asset_3382,CVE-2024-1516
asset_3382,CVE-2024-1029
asset_3382,CVE-2024-1763
asset_3382,CVE-2024-1385
asset_3382,CVE-2024-1539
asset_3382,CVE-2024-1060
asset_3382,CVE-2024-1700
asset_3382,CVE-2024-1043
asset_3382,CVE-2024-1261
asset_3382,CVE-2024-1346
asset_3382,CVE-2024-1614
asset_3382,CVE-2024-1295
asset_3382,CVE-2024-1639
asset_3382,CVE-2024-1157
asset_3382,CVE-2024-1356
asset_3382,CVE-2024-1534
asset_3382,CVE-2024-1424
asset_3382,CVE-2024-1342
asset_3382,CVE-2024-1507
asset_3382,CVE-2024-1090
asset_3382,CVE-2024-1417
asset_3383,CVE-2024-1560
asset_3384,CVE-2024-1496
asset_3384,CVE-2024-1768
asset_3384,CVE-2024-1398
asset_3384,CVE-2024-1482
asset_3384,CVE-2024-1048
asset_3384,CVE-2024-1025
asset_3384,CVE-2024-1718
asset_3384,CVE-2024-1661
asset_3384,CVE-2024-1609
asset_3384,CVE-2024-1471
asset_3384,CVE-2024-1067
asset_3384,CVE-2024-1174
asset_3384,CVE-2024-1078
asset_3384,CVE-2024-1675
asset_3384,CVE-2024-1000
asset_3384,CVE-2024-1134
asset_3384,CVE-2024-1765
asset_3384,CVE-2024-1655
asset_3384,CVE-2024-1329
asset_3384,CVE-2024-1027
asset_3384,CVE-2024-1233
asset_3384,CVE-2024-1252
asset_3384,CVE-2024-1216
asset_3384,CVE-2024-1032
asset_3384,CVE-2024-1155
asset_3384,CVE-2024-1643
asset_3384,CVE-2024-1369
asset_3384,CVE-2024-1542
asset_3384,CVE-2024-1246
asset_3384,CVE-2024-1567
asset_3384,CVE-2024-1653
asset_3384,CVE-2024-1257
asset_3384,CVE-2024-1064
asset_3384,CVE-2024-1605
asset_3384,CVE-2024-1587
asset_3384,CVE-2024-1367
asset_3384,CVE-2024-1550
asset_3384,CVE-2024-1519
asset_3384,CVE-2024-1461
asset_3384,CVE-2024-1232
asset_3385,CVE-2024-1313
asset_3385,CVE-2024-1799
asset_3385,CVE-2024-1517
asset_3386,CVE-2024-1491
asset_3386,CVE-2024-1752
asset_3386,CVE-2024-1357
asset_3386,CVE-2024-1389
asset_3386,CVE-2024-1598
asset_3386,CVE-2024-1175
asset_3387,CVE-2024-1058
asset_3388,CVE-2024-1396
asset_3389,CVE-2024-1122
asset_3389,CVE-2024-1723
asset_3389,CVE-2024-1322
asset_3389,CVE-2024-1662
asset_3389,CVE-2024-1607
asset_3389,CVE-2024-1770
asset_3389,CVE-2024-1472
asset_3389,CVE-2024-1775
asset_3389,CVE-2024-1765
asset_3390,CVE-2024-1507
asset_3390,CVE-2024-1180
asset_3390,CVE-2024-1694
asset_3390,CVE-2024-1668
asset_3390,CVE-2024-1640
asset_3390,CVE-2024-1589
asset_3390,CVE-2024-1340
asset_3390,CVE-2024-1232
asset_3390,CVE-2024-1110
asset_3390,CVE-2024-1679
asset_3390,CVE-2024-1025
asset_3390,CVE-2024-1537
asset_3390,CVE-2024-1234
asset_3390,CVE-2024-1003
asset_3390,CVE-2024-1394
asset_3390,CVE-2024-1573
asset_3390,CVE-2024-1531
asset_3390,CVE-2024-1165
asset_3390,CVE-2024-1505
asset_3390,CVE-2024-1436
asset_3390,CVE-2024-1440
asset_3390,CVE-2024-1590
asset_3390,CVE-2024-1024
asset_3390,CVE-2024-1235
asset_3390,CVE-2024-1749
asset_3390,CVE-2024-1417
asset_3390,CVE-2024-1424
asset_3390,CVE-2024-1453
asset_3390,CVE-2024-1016
asset_3390,CVE-2024-1097
asset_3390,CVE-2024-1237
asset_3390,CVE-2024-1328
asset_3390,CVE-2024-1654
asset_3390,CVE-2024-1330
asset_3390,CVE-2024-1095
asset_3390,CVE-2024-1425
asset_3390,CVE-2024-1416
asset_3390,CVE-2024-1013
asset_3390,CVE-2024-1661
asset_3390,CVE-2024-1166
asset_3390,CVE-2024-1382
asset_3390,CVE-2024-1713
asset_3390,CVE-2024-1435
asset_3390,CVE-2024-1312
asset_3390,CVE-2024-1293
asset_3390,CVE-2024-1765
asset_3390,CVE-2024-1412
asset_3391,CVE-2024-1523
asset_3392,CVE-2024-1534
asset_3392,CVE-2024-1087
asset_3392,CVE-2024-1408
asset_3392,CVE-2024-1328
asset_3392,CVE-2024-1787
asset_3393,CVE-2024-1738
asset_3393,CVE-2024-1236
asset_3393,CVE-2024-1531
asset_3393,CVE-2024-1038
asset_3393,CVE-2024-1061
asset_3394,CVE-2024-1328
asset_3395,CVE-2024-1595
asset_3395,CVE-2024-1071
asset_3395,CVE-2024-1084
asset_3395,CVE-2024-1519
asset_3395,CVE-2024-1075
asset_3395,CVE-2024-1281
asset_3395,CVE-2024-1006
asset_3396,CVE-2024-1580
asset_3396,CVE-2024-1485
asset_3397,CVE-2024-1610
asset_3397,CVE-2024-1316
asset_3397,CVE-2024-1317
asset_3397,CVE-2024-1786
asset_3397,CVE-2024-1796
asset_3397,CVE-2024-1176
asset_3397,CVE-2024-1046
asset_3397,CVE-2024-1779
asset_3397,CVE-2024-1608
asset_3397,CVE-2024-1555
asset_3397,CVE-2024-1421
asset_3397,CVE-2024-1236
asset_3397,CVE-2024-1180
asset_3397,CVE-2024-1345
asset_3397,CVE-2024-1760
asset_3398,CVE-2024-1673
asset_3398,CVE-2024-1119
asset_3398,CVE-2024-1399
asset_3398,CVE-2024-1642
asset_3398,CVE-2024-1332
asset_3398,CVE-2024-1395
asset_3398,CVE-2024-1799
asset_3398,CVE-2024-1520
asset_3398,CVE-2024-1422
asset_3398,CVE-2024-1055
asset_3398,CVE-2024-1313
asset_3399,CVE-2024-1743
asset_3400,CVE-2024-1634
asset_3400,CVE-2024-1713
asset_3400,CVE-2024-1746
asset_3400,CVE-2024-1726
asset_3400,CVE-2024-1224
asset_3401,CVE-2024-1236
asset_3402,CVE-2024-1216
asset_3403,CVE-2024-1741
asset_3404,CVE-2024-1308
asset_3404,CVE-2024-1540
asset_3404,CVE-2024-1062
asset_3404,CVE-2024-1618
asset_3404,CVE-2024-1577
asset_3404,CVE-2024-1683
asset_3404,CVE-2024-1547
asset_3404,CVE-2024-1199
asset_3404,CVE-2024-1482
asset_3404,CVE-2024-1544
asset_3404,CVE-2024-1792
asset_3404,CVE-2024-1424
asset_3404,CVE-2024-1089
asset_3404,CVE-2024-1039
asset_3404,CVE-2024-1264
asset_3404,CVE-2024-1297
asset_3404,CVE-2024-1431
asset_3404,CVE-2024-1580
asset_3404,CVE-2024-1322
asset_3404,CVE-2024-1365
asset_3404,CVE-2024-1335
asset_3404,CVE-2024-1289
asset_3404,CVE-2024-1193
asset_3404,CVE-2024-1187
asset_3404,CVE-2024-1149
asset_3404,CVE-2024-1379
asset_3404,CVE-2024-1399
asset_3404,CVE-2024-1468
asset_3404,CVE-2024-1196
asset_3405,CVE-2024-1509
asset_3406,CVE-2024-1259
asset_3406,CVE-2024-1056
asset_3406,CVE-2024-1747
asset_3406,CVE-2024-1392
asset_3406,CVE-2024-1306
asset_3406,CVE-2024-1726
asset_3406,CVE-2024-1124
asset_3406,CVE-2024-1152
asset_3406,CVE-2024-1310
asset_3406,CVE-2024-1353
asset_3406,CVE-2024-1164
asset_3406,CVE-2024-1543
asset_3406,CVE-2024-1214
asset_3406,CVE-2024-1552
asset_3406,CVE-2024-1519
asset_3406,CVE-2024-1373
asset_3406,CVE-2024-1365
asset_3406,CVE-2024-1431
asset_3406,CVE-2024-1232
asset_3406,CVE-2024-1679
asset_3406,CVE-2024-1039
asset_3406,CVE-2024-1659
asset_3406,CVE-2024-1099
asset_3406,CVE-2024-1044
asset_3406,CVE-2024-1367
asset_3407,CVE-2024-1262
asset_3407,CVE-2024-1475
asset_3407,CVE-2024-1730
asset_3407,CVE-2024-1047
asset_3407,CVE-2024-1552
asset_3407,CVE-2024-1618
asset_3407,CVE-2024-1438
asset_3407,CVE-2024-1418
asset_3407,CVE-2024-1391
asset_3408,CVE-2024-1060
asset_3409,CVE-2024-1381
asset_3409,CVE-2024-1255
asset_3409,CVE-2024-1516
asset_3409,CVE-2024-1742
asset_3409,CVE-2024-1061
asset_3409,CVE-2024-1646
asset_3409,CVE-2024-1248
asset_3410,CVE-2024-1575
asset_3411,CVE-2024-1384
asset_3411,CVE-2024-1696
asset_3411,CVE-2024-1641
asset_3411,CVE-2024-1440
asset_3411,CVE-2024-1346
asset_3411,CVE-2024-1344
asset_3411,CVE-2024-1536
asset_3411,CVE-2024-1595
asset_3411,CVE-2024-1333
asset_3411,CVE-2024-1451
asset_3411,CVE-2024-1003
asset_3411,CVE-2024-1799
asset_3411,CVE-2024-1362
asset_3411,CVE-2024-1048
asset_3411,CVE-2024-1355
asset_3411,CVE-2024-1258
asset_3411,CVE-2024-1566
asset_3412,CVE-2024-1759
asset_3412,CVE-2024-1112
asset_3412,CVE-2024-1378
asset_3412,CVE-2024-1081
asset_3412,CVE-2024-1454
asset_3412,CVE-2024-1517
asset_3413,CVE-2024-1038
asset_3414,CVE-2024-1187
asset_3414,CVE-2024-1147
asset_3414,CVE-2024-1255
asset_3414,CVE-2024-1043
asset_3414,CVE-2024-1587
asset_3414,CVE-2024-1339
asset_3414,CVE-2024-1067
asset_3415,CVE-2024-1539
asset_3415,CVE-2024-1082
asset_3416,CVE-2024-1456
asset_3416,CVE-2024-1614
asset_3416,CVE-2024-1218
asset_3416,CVE-2024-1051
asset_3416,CVE-2024-1480
